Sno,id,delay,jitter,bandwidth
5,78,3383.1428,1449.9183,5165389.5
23,78,53.7,14.3,1109734.0
7,78,100000.0,10000.0,2905975.0
11,78,228.5,40.5,2905975.0
13,78,301.8,152.4,2630476.0
1,79,167.1,29.92,356.0
17,79,213.2,47.16,2922483.5
19,79,50.0,12.4,1454721.0
20,79,3121.0,3121.0,5968355.5
4,79,134.1,55.72,5968355.5
5,79,153.1,10.56,356.0
23,79,262.2,68.2,1454721.0
7,79,12960.667,30241.555,2906126.0
11,79,257.6,32.72,2906126.0
13,79,160.6,64.04,2922483.5
1,80,135.3,13.82,64.0
17,80,128.7,11.5,2339429.0
19,80,110.1,48.7,1169436.0
20,80,8745.0,34980.0,4777083.0
4,80,58.8,16.92,4777083.0
5,80,336.6,81.36,64.0
23,80,318.2,106.84,1169436.0
7,80,14247.333,33243.777,2325344.5
11,80,300.5,93.4,2325344.5
13,80,128.3,13.84,2339429.0
1,81,132.8,10.08,330.0
17,81,138.1,26.12,2630390.5
19,81,176.6,70.4,1167521.0
20,81,18524.0,166716.0,4776772.5
4,81,223.3,64.76,4776772.5
5,81,439.7,101.38,330.0
23,81,138.3,62.36,1167521.0
7,81,5131.0,3420.6667,2906453.0
11,81,765.6,76.24,2906453.0
13,81,545.9,73.12,2630390.5
1,82,195.6,57.8,55.0
17,82,169.3,36.7,2338272.5
19,82,40.4,8.24,1313413.0
20,82,7819.6665,18245.889,5373679.0
4,82,56.0,15.8,5373679.0
5,82,158.8,28.32,55.0
23,82,141.5,62.7,1313413.0
7,82,100000.0,10000.0,2325639.0
11,82,165.3,27.22,2325639.0
13,82,130.2,22.04,2338272.5
1,83,214.9,30.54,356.0
17,83,121.6,17.84,2926054.0
19,83,335.3,115.58,1306991.0
20,83,6763.0,15780.333,5372783.5
4,83,305.8,60.36,5372783.5
5,83,164.0,9.6,356.0
23,83,147.6,106.72,1306991.0
7,83,20582.5,82330.0,2906213.5
11,83,189.1,40.12,2906213.5
13,83,122.0,14.8,2926054.0
1,84,224.2,58.96,356.0
17,84,124.0,21.8,2631130.5
19,84,105.7,58.24,1456412.0
20,84,5040.75,7561.125,5969001.0
4,84,207.3,79.5,5969001.0
5,84,148.2,7.44,356.0
23,84,95.4,51.88,1456412.0
7,84,19627.5,78510.0,2615449.5
11,84,261.8,20.8,2615449.5
13,84,172.6,16.72,2631130.5
1,85,193.1,27.7,111.0
17,85,137.1,21.06,2628977.5
19,85,62.7,35.38,1172222.0
20,85,100000.0,10000.0,4776194.5
4,85,237.6,66.48,4776194.5
5,85,158.6,12.36,111.0
23,85,320.8,128.16,1172222.0
7,85,100000.0,10000.0,2615883.0
11,85,162.3,16.88,2615883.0
13,85,128.1,11.1,2628977.5
1,86,403.0,166.2,329.5
17,86,115.7,7.9,2632008.5
19,86,139.6,78.4,1161819.5
20,86,7954.6665,18560.889,4777352.0
4,86,219.4,67.28,4777352.0
5,86,313.7,148.7,329.5
23,86,55.0,14.6,1161819.5
7,86,40313.0,362817.0,2906593.0
11,86,263.2,64.12,2906593.0
13,86,791.7,920.18,2632008.5
1,87,226.7,38.9,64.0
17,87,112.3,7.36,2339646.0
19,87,57.6,25.24,1315804.5
20,87,8025.6665,18726.555,5372456.5
4,87,111.5,42.4,5372456.5
5,87,203.5,71.6,64.0
23,87,69.4,28.76,1315804.5
7,87,10203.25,15304.875,2325250.5
11,87,392.9,81.08,2325250.5
13,87,260.3,96.9,2339646.0
1,88,262.9,59.3,356.0
17,88,142.2,14.76,2922253.0
19,88,47.9,16.88,1312472.0
20,88,11965.0,47860.0,5373438.0
4,88,156.6,63.32,5373438.0
5,88,158.8,29.12,356.0
23,88,90.9,50.06,1312472.0
7,88,20985.5,83942.0,2906558.0
11,88,164.4,16.04,2906558.0
13,88,247.0,38.0,2922253.0
1,89,227.9,56.54,257.5
17,89,124.1,15.52,2629839.0
19,89,215.4,64.4,1447082.0
20,89,10476.0,41904.0,5968593.0
4,89,74.5,27.7,5968593.0
5,89,169.4,13.4,257.5
23,89,88.5,51.8,1447082.0
7,89,5586.2,5586.2,2325436.0
11,89,171.7,11.44,2325436.0
13,89,254.4,83.4,2629839.0
1,90,256.9,88.52,111.0
17,90,207.7,46.18,2632461.5
19,90,161.1,64.12,1166619.0
20,90,5890.0,8835.0,4775701.5
4,90,73.8,41.68,4775701.5
5,90,168.0,18.4,111.0
23,90,327.1,84.7,1166619.0
7,90,4424.6665,2949.7778,2615618.0
11,90,230.2,36.4,2615618.0
13,90,804.8,612.6,2632461.5
1,91,236.0,43.8,285.0
17,91,176.9,22.52,2630019.0
19,91,253.9,77.1,1166339.0
20,91,100000.0,10000.0,4776730.5
4,91,1052.6,79.0,4776730.5
5,91,568.3,109.78,285.0
23,91,49.0,14.2,1166339.0
7,91,100000.0,10000.0,2615936.5
11,91,163.4,15.96,2615936.5
13,91,139.9,31.06,2630019.0
1,92,287.3,110.36,119.0
17,92,148.3,28.1,2341250.0
19,92,257.0,82.2,1310652.0
20,92,12384.0,49536.0,5371556.5
4,92,52.4,12.24,5371556.5
5,92,159.3,26.16,119.0
23,92,82.2,40.88,1310652.0
7,92,12648.667,29513.555,2325276.5
11,92,246.6,60.88,2325276.5
13,92,185.8,41.0,2341250.0
1,93,155.4,16.04,257.5
17,93,133.1,11.72,2922570.0
19,93,55.4,10.0,1310528.5
20,93,7203.3335,16807.777,4776206.5
4,93,108.4,44.2,4776206.5
5,93,305.9,84.66,257.5
23,93,132.3,52.7,1310528.5
7,93,40530.0,364770.0,2906206.5
11,93,241.5,31.5,2906206.5
13,93,858.2,96.44,2922570.0
1,94,291.2,50.96,356.0
17,94,170.3,63.62,2920067.0
19,94,52.0,17.0,1451320.0
20,94,6725.3335,15692.444,5969234.5
4,94,184.5,70.5,5969234.5
5,94,246.5,45.9,356.0
23,94,62.7,30.38,1451320.0
7,94,12583.333,29361.111,2906417.0
11,94,156.8,14.16,2906417.0
13,94,138.8,24.72,2920067.0
1,95,224.3,61.04,55.0
17,95,130.1,29.12,2340416.0
19,95,49.0,10.6,1171401.5
20,95,11524.5,46098.0,4776930.5
4,95,200.4,77.2,4776930.5
5,95,186.9,16.92,55.0
23,95,276.1,78.3,1171401.5
7,95,100000.0,10000.0,2325413.0
11,95,268.5,55.1,2325413.0
13,95,145.4,38.8,2340416.0
1,96,388.3,123.96,229.0
17,96,138.8,20.6,2632372.0
19,96,364.0,239.8,1164771.5
20,96,8011.3335,18693.111,4776842.5
4,96,480.6,58.8,4776842.5
5,96,564.0,586.0,229.0
23,96,183.1,81.88,1164771.5
7,96,5636.857,2415.796,2616046.0
11,96,246.8,78.44,2616046.0
13,96,450.1,88.7,2632372.0
1,97,298.7,102.64,111.0
17,97,359.8,87.24,2338782.0
19,97,48.2,10.16,1315158.5
20,97,100000.0,10000.0,5371709.5
4,97,471.8,77.8,5371709.5
5,97,176.1,15.9,111.0
23,97,316.3,49.36,1315158.5
7,97,100000.0,10000.0,2325569.0
11,97,217.9,52.28,2325569.0
13,97,344.1,96.34,2338782.0
1,98,306.7,168.38,320.5
17,98,177.2,42.24,2920560.0
19,98,47.0,13.8,1291568.5
20,98,6370.5,9555.75,4775556.5
4,98,340.8,92.0,4775556.5
5,98,173.0,27.0,320.5
23,98,145.7,52.9,1291568.5
7,98,15823.667,36921.89,2906108.0
11,98,427.8,55.56,2906108.0
13,98,117.8,15.76,2920560.0
1,99,157.1,27.52,367.0
17,99,155.5,19.5,2631260.5
19,99,63.5,30.9,1455100.0
20,99,100000.0,10000.0,5969443.5
4,99,88.3,29.3,5969443.5
5,99,297.3,48.98,367.0
23,99,513.9,82.7,1455100.0
7,99,8356.6,8356.6,2615605.0
11,99,159.5,19.3,2615605.0
13,99,807.7,140.64,2631260.5
1,100,252.1,65.28,55.0
17,100,167.0,22.4,2338823.0
19,100,47.0,10.2,1175635.0
20,100,2836.2,2836.2,4777464.0
4,100,216.8,79.6,4777464.0
5,100,367.9,65.36,55.0
23,100,101.4,62.36,1175635.0
7,100,22887.0,91548.0,2615581.0
11,100,198.7,25.9,2615581.0
13,100,263.0,88.4,2338823.0
1,101,291.0,87.6,320.5
17,101,146.4,27.88,2633634.0
19,101,972.1,75.1,1172236.0
20,101,6388.3335,14906.111,4776733.5
4,101,360.2,79.0,4776733.5
5,101,226.3,49.44,320.5
23,101,201.2,81.56,1172236.0
7,101,49447.0,445023.0,2906431.0
11,101,272.1,35.72,2906431.0
13,101,184.2,41.24,2633634.0
1,102,333.5,109.0,55.0
17,102,132.4,12.6,2336251.5
19,102,182.3,78.1,1311883.0
20,102,10406.5,41626.0,5372506.5
4,102,53.9,10.84,5372506.5
5,102,155.3,21.9,55.0
23,102,285.7,79.7,1311883.0
7,102,16066.667,37488.89,2325112.0
11,102,188.6,34.32,2325112.0
13,102,132.0,24.2,2336251.5
1,103,201.3,83.68,320.5
17,103,158.5,29.9,2925388.0
19,103,64.8,22.32,1300914.5
20,103,3857.2,3857.2,4776005.5
4,103,150.8,66.76,4776005.5
5,103,361.9,119.34,320.5
23,103,63.5,23.5,1300914.5
7,103,50685.0,456165.0,2906876.5
11,103,279.1,44.1,2906876.5
13,103,134.2,18.92,2925388.0
1,104,209.9,10.5,267.5
17,104,148.4,32.12,2923427.5
19,104,182.4,76.0,1312103.5
20,104,7026.3335,16394.777,4776500.5
4,104,54.7,12.18,4776500.5
5,104,299.3,78.02,267.5
23,104,122.6,73.4,1312103.5
7,104,100000.0,10000.0,2906438.5
11,104,364.1,105.28,2906438.5
13,104,277.6,94.68,2923427.5
1,105,325.0,90.6,119.0
17,105,144.9,18.92,2337451.0
19,105,421.7,219.02,1171003.5
20,105,100000.0,10000.0,4776419.5
4,105,143.7,107.98,4776419.5
5,105,187.2,9.76,119.0
23,105,49.7,14.38,1171003.5
7,105,100000.0,10000.0,2325433.5
11,105,178.6,11.64,2325433.5
13,105,234.5,80.7,2337451.0
1,106,165.1,22.98,285.0
17,106,333.6,135.88,2338996.0
19,106,59.8,20.52,1163021.0
20,106,7220.6665,16848.223,4776323.0
4,106,203.6,74.32,4776323.0
5,106,144.8,10.76,285.0
23,106,226.4,87.12,1163021.0
7,106,8532.2,8532.2,2325813.0
11,106,436.1,201.32,2325813.0
13,106,131.9,16.48,2338996.0
1,107,180.9,46.28,125.0
17,107,141.0,27.2,2630464.5
19,107,188.9,74.9,1469803.0
20,107,12156.5,48626.0,5959983.0
4,107,106.9,45.88,5959983.0
5,107,173.4,16.24,125.0
23,107,231.3,78.56,1469803.0
7,107,7363.2,7363.2,2325402.0
11,107,168.7,26.04,2325402.0
13,107,354.2,126.04,2630464.5
1,108,249.0,43.8,257.5
17,108,121.6,19.24,2630450.0
19,108,185.0,80.8,1175506.5
20,108,12260.5,49042.0,4776675.5
4,108,162.5,58.7,4776675.5
5,108,203.3,14.36,257.5
23,108,250.5,95.5,1175506.5
7,108,100000.0,10000.0,2906507.5
11,108,232.8,35.0,2906507.5
13,108,376.3,102.36,2630450.0
1,109,281.2,77.76,258.0
17,109,156.4,29.52,2923475.5
19,109,64.2,22.28,1314790.0
20,109,10879.5,43518.0,4776986.5
4,109,223.0,84.2,4776986.5
5,109,325.8,108.24,258.0
23,109,175.7,69.9,1314790.0
7,109,10051.5,15077.25,2906121.0
11,109,238.4,13.88,2906121.0
13,109,146.9,25.72,2923475.5
1,110,345.1,100.86,111.0
17,110,159.9,19.1,2338816.5
19,110,55.1,13.08,1161033.0
20,110,6024.3335,14056.777,4776166.0
4,110,218.3,84.9,4776166.0
5,110,228.1,43.9,111.0
23,110,291.4,80.6,1161033.0
7,110,7470.0,7470.0,2325505.5
11,110,266.7,47.04,2906121.0
13,110,155.5,15.0,2338816.5
1,111,208.0,41.6,246.0
17,111,445.9,185.88,2340091.5
19,111,320.1,90.9,1173239.0
20,111,10282.0,41128.0,3682110.5
4,111,235.7,83.3,3682110.5
5,111,280.1,98.54,246.0
23,111,280.1,79.3,1173239.0
7,111,100000.0,10000.0,2325379.0
11,111,262.2,96.56,2325379.0
13,111,146.4,22.4,2340091.5
1,112,164.3,23.08,125.0
17,112,141.3,14.56,2631976.5
19,112,52.5,14.5,1481143.0
20,112,235.3,64.5,1481143.0
4,112,247.2,74.44,1481143.0
5,112,578.1,252.92,125.0
23,112,280.5,101.3,1481143.0
7,112,43530.0,391770.0,2325240.0
11,112,162.2,9.84,2325240.0
13,112,779.7,239.68,2631976.5
1,113,251.5,121.5,229.0
17,113,482.4,177.52,2632122.0
19,113,62.2,18.48,1185183.5
20,113,327.1,92.92,1185362.5
4,113,303.9,87.9,1185362.5
5,113,258.4,100.68,229.0
23,113,114.3,51.76,1185183.5
7,113,11437.5,17156.25,2615468.5
11,113,252.4,34.72,2615468.5
13,113,244.2,44.32,2632122.0
1,114,223.1,51.48,320.5
17,114,328.0,99.8,2924787.5
19,114,151.6,62.2,1333233.0
20,114,225.8,89.4,1185096.0
4,114,67.0,24.6,1185096.0
5,114,254.6,47.36,320.5
23,114,308.8,81.6,1333233.0
7,114,16846.0,39307.332,2906011.5
11,114,397.7,90.16,2906011.5
13,114,501.7,116.24,2924787.5
1,115,331.6,72.88,55.0
17,115,349.4,89.56,2338421.5
19,115,75.2,33.84,1333117.0
20,115,309.9,92.7,1333117.0
4,115,71.6,23.64,1333117.0
5,115,272.2,53.36,55.0
23,115,56.3,13.36,1333117.0
7,115,8085.0,8085.0,2325471.0
11,115,218.7,20.1,2325471.0
13,115,269.6,82.84,2338421.5
1,116,303.2,86.56,285.0
17,116,364.2,137.36,2339094.0
19,116,299.2,77.8,1185390.0
20,116,265.8,100.56,1185390.0
4,116,887.0,89.2,1185390.0
5,116,521.4,149.12,285.0
23,116,278.0,150.8,1185390.0
7,116,24370.0,97480.0,2325714.5
11,116,198.0,20.2,2325714.5
13,116,154.7,34.84,2339094.0
1,117,282.7,77.22,80.0
17,117,140.2,32.4,2628044.0
19,117,45.8,8.68,1480895.0
20,117,247.6,95.52,1481084.0
4,117,61.1,11.54,1481084.0
5,117,184.2,25.28,80.0
23,117,91.0,35.2,1480895.0
7,117,16260.0,37940.0,2615937.5
11,117,186.8,28.36,2615937.5
13,117,321.0,84.0,2628044.0
1,118,189.8,29.68,285.0
17,118,177.9,37.86,2341125.5
19,118,53.9,11.68,1185239.0
20,118,147.1,85.72,1185088.0
4,118,63.7,15.72,1185088.0
5,118,304.3,124.96,285.0
23,118,253.6,116.6,1185239.0
7,118,26240.5,104962.0,2325268.5
11,118,234.2,35.44,2325268.5
13,118,206.8,47.76,2341125.5
1,119,207.8,17.64,285.0
17,119,251.7,91.18,2630491.0
19,119,67.8,30.12,1185390.0
20,119,67.2,21.32,1185390.0
4,119,203.5,79.7,1185390.0
5,119,387.5,91.7,285.0
23,119,246.7,75.3,1185390.0
7,119,8892.0,8892.0,2615814.0
11,119,211.5,16.9,2615814.0
13,119,366.6,94.88,2630491.0
1,120,261.0,50.0,139.0
17,120,181.5,37.9,2336226.5
19,120,475.3,98.3,1184931.0
20,120,329.1,99.5,1333047.5
4,120,359.1,152.72,1333047.5
5,120,180.5,14.7,139.0
23,120,357.1,144.92,1184931.0
7,120,49654.0,446886.0,2616052.5
11,120,174.5,9.6,2616052.5
13,120,292.0,105.8,2336226.5
1,121,165.4,15.6,320.5
17,121,243.5,53.4,2633506.0
19,121,57.3,9.9,1481360.0
20,121,261.4,76.88,1481360.0
4,121,290.4,87.68,1481360.0
5,121,185.0,28.4,320.5
23,121,49.6,8.84,1481360.0
7,121,100000.0,10000.0,2325205.5
11,121,938.2,194.08,2325205.5
13,121,720.3,90.76,2633506.0
1,122,350.1,74.64,62.0
17,122,420.4,46.32,2632265.0
19,122,223.5,86.8,1184858.0
20,122,246.8,82.2,1184858.0
4,122,72.2,24.68,1184858.0
5,122,181.0,18.0,62.0
23,122,304.8,91.0,1184858.0
7,122,16863.0,39347.0,2906201.0
11,122,410.1,101.24,2906201.0
13,122,264.0,101.6,2632265.0
1,123,377.0,124.8,285.0
17,123,1011.5,115.1,2338561.0
19,123,53.7,11.16,1185390.0
20,123,357.1,122.12,1185390.0
4,123,5191.6,87.52,1185390.0
5,123,183.1,25.46,285.0
23,123,240.1,91.3,1185390.0
7,123,100000.0,10000.0,2325531.0
11,123,196.7,33.98,2325531.0
13,123,11632.4,98.56,2338561.0
1,124,265.7,46.76,229.0
17,124,352.4,132.56,2340359.5
19,124,54.2,14.0,1185343.0
20,124,343.4,94.48,1185334.0
4,124,298.6,88.0,1185334.0
5,124,657.8,96.52,229.0
23,124,164.0,79.0,1185343.0
7,124,8082.8,8082.8,2325354.0
11,124,362.5,120.9,2325354.0
13,124,322.8,75.88,2340359.5
1,125,217.3,29.76,149.0
17,125,133.0,14.0,2924267.5
19,125,53.3,13.1,1480964.0
20,125,84.1,31.7,1481153.0
4,125,91.7,31.9,1481153.0
5,125,210.3,34.36,149.0
23,125,178.8,78.8,1480964.0
7,125,25385.5,101542.0,2906235.5
11,125,309.2,83.76,2906235.5
13,125,222.4,45.32,2924267.5
1,126,324.9,83.72,229.0
17,126,283.5,94.8,2339727.0
19,126,203.3,214.48,295.0
20,126,411.9,114.7,295.0
4,126,402.2,90.44,295.0
5,126,237.1,35.34,229.0
23,126,338.9,114.88,295.0
7,126,16643.666,38835.223,2325517.0
11,126,206.2,21.8,2325517.0
13,126,155.4,26.52,2339727.0
1,127,256.4,78.84,125.0
17,127,122.3,9.5,2338181.0
19,127,983.2,195.72,119.0
20,127,178.3,93.56,119.0
4,127,1366.1,81.5,119.0
5,127,322.7,87.22,125.0
23,127,261.9,112.3,119.0
7,127,25473.5,101894.0,2615594.5
11,127,212.2,46.04,2615594.5
13,127,161.2,36.84,2338181.0
1,128,371.5,144.2,258.0
17,128,320.4,126.2,2633097.0
19,128,46.7,10.12,286.0
20,128,363.3,174.02,286.0
4,128,243.1,90.32,286.0
5,128,244.3,45.24,258.0
23,128,271.1,88.9,286.0
7,128,24429.5,97718.0,2325180.0
11,128,319.2,144.72,2325180.0
13,128,195.0,47.8,2633097.0
1,129,396.6,121.12,293.0
17,129,312.4,126.6,2339160.0
19,129,51.0,11.2,285.0
20,129,320.9,93.3,293.0
4,129,72.4,27.76,293.0
5,129,173.5,25.7,293.0
23,129,149.7,69.04,285.0
7,129,51157.0,460413.0,2325196.0
11,129,195.4,31.32,2325196.0
13,129,252.3,83.24,2339160.0
1,130,212.4,40.0,69.0
17,130,343.2,18.4,2923373.0
19,130,56.0,14.0,87.0
20,130,84.7,37.78,69.0
4,130,247.8,82.76,69.0
5,130,422.9,141.92,69.0
23,130,156.7,115.04,87.0
7,130,100000.0,10000.0,2906327.0
11,130,251.4,50.68,2906327.0
13,130,300.4,82.48,2923373.0
1,131,536.8,72.12,258.0
17,131,443.4,101.44,115388.0
19,131,718.8,103.36,297.0
20,131,879.3,100.1,257.5
4,131,365.5,110.2,257.5
5,131,1239.4,244.04,258.0
23,131,250.7,83.44,297.0
7,131,785.3,59.78,115388.0
11,131,1123.1,24.9,115388.0
13,131,985.8,528.24,115388.0
1,132,325.2,72.12,134.0
17,132,162.3,36.9,92200.0
19,132,74.5,28.6,111.0
20,132,127.7,59.16,125.0
4,132,96.1,58.94,125.0
5,132,287.7,37.36,134.0
23,132,194.6,66.0,111.0
7,132,325.8,37.4,92343.0
11,132,409.9,24.7,92343.0
13,132,344.4,87.8,92200.0
1,133,490.9,242.28,285.0
17,133,225.5,90.1,92517.0
19,133,160.6,66.12,320.5
20,133,80.6,41.76,320.5
4,133,77.3,30.62,320.5
5,133,231.2,39.36,285.0
23,133,100.8,42.76,320.5
7,133,199.3,33.64,92517.0
11,133,342.7,75.36,92517.0
13,133,369.9,201.46,92517.0
1,134,504.9,128.76,285.0
17,134,561.3,136.64,92365.5
19,134,61.6,11.28,293.0
20,134,116.8,51.16,293.0
4,134,61.7,11.12,293.0
5,134,254.4,44.36,285.0
23,134,318.9,101.1,293.0
7,134,426.6,56.04,92365.5
11,134,541.2,22.8,92365.5
13,134,977.6,106.08,92365.5
1,135,342.8,151.92,72.0
17,135,239.9,82.52,22441.5
19,135,319.4,103.28,83.0
20,135,102.3,27.7,91.5
4,135,94.9,39.68,91.5
5,135,200.8,34.0,72.0
23,135,66.2,27.44,83.0
7,135,305.1,76.3,25388.0
11,135,265.9,24.3,25388.0
13,135,189.4,43.72,22441.5
1,136,446.3,293.02,285.0
17,136,1300.4,117.8,320.5
19,136,1679.0,134.0,320.5
20,136,362.2,106.4,284.0
4,136,60.6,9.36,284.0
5,136,277.1,54.86,285.0
23,136,67.3,12.9,320.5
7,136,824.5,480.7,285.0
11,136,692.1,25.9,285.0
13,136,973.5,169.5,320.5
1,137,346.6,112.0,269.0
17,137,219.9,71.72,233.0
19,137,123.8,92.12,233.0
20,137,87.5,32.5,216.0
4,137,253.2,94.64,216.0
5,137,208.1,37.68,269.0
23,137,161.9,70.3,233.0
7,137,416.1,86.24,242.0
11,137,322.7,58.5,242.0
13,137,158.1,31.9,233.0
1,138,202.0,33.4,340.5
17,138,250.7,113.9,303.0
19,138,87.7,24.64,341.0
20,138,119.5,51.0,378.5
4,138,98.8,37.92,378.5
5,138,461.4,158.52,340.5
23,138,163.1,70.7,341.0
7,138,258.3,34.9,303.0
11,138,838.9,111.38,303.0
13,138,342.6,150.32,303.0
1,139,351.1,104.5,237.0
17,139,299.1,105.92,237.0
19,139,59.1,12.92,229.0
20,139,152.2,88.6,229.0
4,139,65.1,10.16,229.0
5,139,279.1,54.08,237.0
23,139,168.6,61.6,229.0
7,139,396.9,130.1,229.0
11,139,401.6,115.0,229.0
13,139,267.3,125.82,237.0
1,140,440.8,126.48,139.0
17,140,295.5,98.3,111.0
19,140,55.4,14.48,111.0
20,140,252.8,148.56,125.0
4,140,61.5,6.8,125.0
5,140,320.6,37.4,139.0
23,140,344.5,105.1,111.0
7,140,421.2,175.36,134.0
11,140,367.1,65.08,134.0
13,140,897.4,159.92,111.0
1,141,309.4,34.4,329.5
17,141,425.6,114.08,336.5
19,141,64.1,26.76,329.5
20,141,299.1,102.7,302.0
4,141,381.0,152.0,302.0
5,141,345.6,91.8,329.5
23,141,307.8,110.44,329.5
7,141,396.2,87.4,320.5
11,141,383.7,121.04,320.5
13,141,244.5,36.1,336.5
1,142,237.8,67.44,111.0
17,142,243.6,80.8,119.0
19,142,59.4,14.48,125.0
20,142,74.7,8.98,125.0
4,142,244.0,99.8,125.0
5,142,393.1,120.28,111.0
23,142,77.0,37.8,125.0
7,142,305.4,36.8,111.0
11,142,256.8,58.64,111.0
13,142,345.5,157.9,119.0
